LOCATION,Country,REG_ID,Region,IND,Indicator,ISC11,Education ISCED level,GENDER,Gender,MEAS,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2011,2011,PC,Percentage,0,Units,,,21.2,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2012,2012,PC,Percentage,0,Units,,,20.8,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2013,2013,PC,Percentage,0,Units,,,24.5,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2014,2014,PC,Percentage,0,Units,,,26.8,b,There is a break in the series when data for the latest year refer to ISCED 2011 and data for previous years refer to ISCED-97.
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2015,2015,PC,Percentage,0,Units,,,25.1,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2016,2016,PC,Percentage,0,Units,,,26.6,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2017,2017,PC,Percentage,0,Units,,,27.9,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,27.8,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2019,2019,PC,Percentage,0,Units,,,26.1,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2020,2020,PC,Percentage,0,Units,,,29.5,,
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2021,2021,PC,Percentage,0,Units,,,29.3,b,There is a break in the series when data for the latest year refer to ISCED 2011 and data for previous years refer to ISCED-97.
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2022,2022,PC,Percentage,0,Units,,,27.7,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2000,2000,PC,Percentage,0,Units,,,13.2,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2001,2001,PC,Percentage,0,Units,,,14,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2002,2002,PC,Percentage,0,Units,,,14,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2003,2003,PC,Percentage,0,Units,,,15.5,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2004,2004,PC,Percentage,0,Units,,,16.7,b,There is a break in the series when data for the latest year refer to ISCED 2011 and data for previous years refer to ISCED-97.
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2005,2005,PC,Percentage,0,Units,,,18,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2006,2006,PC,Percentage,0,Units,,,20.4,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2007,2007,PC,Percentage,0,Units,,,23,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2008,2008,PC,Percentage,0,Units,,,22.5,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2009,2009,PC,Percentage,0,Units,,,22.2,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2010,2010,PC,Percentage,0,Units,,,24.5,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2011,2011,PC,Percentage,0,Units,,,25.2,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2012,2012,PC,Percentage,0,Units,,,28.5,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2013,2013,PC,Percentage,0,Units,,,28.7,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2014,2014,PC,Percentage,0,Units,,,28.9,b,There is a break in the series when data for the latest year refer to ISCED 2011 and data for previous years refer to ISCED-97.
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2015,2015,PC,Percentage,0,Units,,,27.2,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2016,2016,PC,Percentage,0,Units,,,30.4,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2017,2017,PC,Percentage,0,Units,,,34.9,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,35.7,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2019,2019,PC,Percentage,0,Units,,,32.4,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2020,2020,PC,Percentage,0,Units,,,34.3,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2021,2021,PC,Percentage,0,Units,,,35,b,There is a break in the series when data for the latest year refer to ISCED 2011 and data for previous years refer to ISCED-97.
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5T8,Total tertiary education (ISCED2011 levels 5 to 8),F,Women,VALUE,Value,2022,2022,PC,Percentage,0,Units,,,34.9,,
ITA,Italy,ITC1,Piedmont,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2017,2017,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITC3,Liguria,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2017,2017,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITC4,Lombardy,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2015,2015,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITC4,Lombardy,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2017,2017,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITC4,Lombardy,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF1,Abruzzo,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2015,2015,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF1,Abruzzo,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF3,Campania,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2014,2014,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF3,Campania,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2016,2016,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF3,Campania,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2017,2017,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF3,Campania,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2016,2016,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF4,Apulia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2017,2017,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF5,Basilicata,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2015,2015,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITF5,Basilicata,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITG1,Sicily,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2017,2017,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITG1,Sicily,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITG2,Sardinia,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2015,2015,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITH1,Province of Bolzano-Bozen,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2014,2014,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITH1,Province of Bolzano-Bozen,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2015,2015,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITH1,Province of Bolzano-Bozen,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2016,2016,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITH1,Province of Bolzano-Bozen,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITH2,Province of Trento,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2018,2018,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITH3,Veneto,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2015,2015,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
ITA,Italy,ITH3,Veneto,NEAC_SHARE_EA_Y25T34,Share of population 25 to 34 year-olds by educational attainment,L5,Short-cycle tertiary education (ISCED2011 level 5),T,Total,VALUE,Value,2016,2016,PC,Percentage,0,Units,,,,c,"There are too few observations to provide reliable estimates (e.g. in the Survey of Adult Skills [PIAAC], there are fewer than 3 individuals for the numerator or fewer than 30 individuals for the denominator)."
